game,player 1 score,player 2 score,steps,total score
724,265.0,240.0,841,505.0
725,105.0,180.0,542,285.0
726,215.0,185.0,694,400.0
727,205.0,210.0,647,415.0
728,230.0,180.0,703,410.0
729,270.0,315.0,913,585.0
730,265.0,160.0,656,425.0
731,185.0,200.0,659,385.0
732,230.0,225.0,602,455.0
733,185.0,185.0,530,370.0
734,295.0,235.0,795,530.0
735,180.0,335.0,848,515.0
736,260.0,315.0,964,575.0
737,145.0,195.0,578,340.0
738,140.0,105.0,455,245.0
739,95.0,140.0,429,235.0
740,145.0,135.0,476,280.0
741,170.0,140.0,631,310.0
742,75.0,100.0,499,175.0
743,190.0,365.0,988,555.0
744,255.0,255.0,700,510.0
745,270.0,260.0,843,530.0
