game,player 1 score,player 2 score,steps,total score
866,300.0,285.0,932,585.0
867,60.0,145.0,486,205.0
868,75.0,135.0,600,210.0
869,230.0,385.0,943,615.0
870,30.0,110.0,491,140.0
871,180.0,255.0,629,435.0
872,185.0,130.0,712,315.0
873,105.0,100.0,444,205.0
874,310.0,255.0,762,565.0
875,155.0,195.0,629,350.0
876,135.0,215.0,755,350.0
877,15.0,80.0,494,95.0
878,180.0,315.0,958,495.0
879,75.0,210.0,638,285.0
880,60.0,145.0,488,205.0
881,70.0,180.0,630,250.0
882,105.0,130.0,493,235.0
883,210.0,260.0,864,470.0
884,65.0,230.0,667,295.0
885,270.0,270.0,963,540.0
886,80.0,185.0,569,265.0
887,135.0,235.0,740,370.0
888,75.0,60.0,388,135.0
889,110.0,210.0,700,320.0
890,80.0,225.0,649,305.0
891,240.0,285.0,1077,525.0
892,155.0,150.0,701,305.0
893,80.0,30.0,337,110.0
894,105.0,135.0,623,240.0
895,180.0,170.0,698,350.0
896,5.0,105.0,561,110.0
897,180.0,240.0,667,420.0
898,60.0,100.0,418,160.0
899,105.0,140.0,425,245.0
900,110.0,150.0,596,260.0
901,20.0,145.0,451,165.0
902,85.0,235.0,565,320.0
903,50.0,170.0,524,220.0
904,120.0,195.0,628,315.0
905,155.0,190.0,616,345.0
906,135.0,215.0,738,350.0
907,105.0,30.0,350,135.0
908,250.0,225.0,989,475.0
909,5.0,140.0,508,145.0
910,75.0,160.0,548,235.0
911,145.0,210.0,617,355.0
912,155.0,205.0,688,360.0
913,85.0,95.0,618,180.0
914,35.0,130.0,611,165.0
915,295.0,215.0,828,510.0
916,225.0,180.0,729,405.0
917,60.0,45.0,386,105.0
918,150.0,260.0,765,410.0
919,50.0,90.0,490,140.0
920,75.0,85.0,401,160.0
921,30.0,105.0,605,135.0
922,150.0,145.0,777,295.0
923,80.0,110.0,635,190.0
924,105.0,100.0,448,205.0
925,135.0,230.0,583,365.0
926,50.0,140.0,661,190.0
927,125.0,185.0,579,310.0
928,120.0,145.0,666,265.0
929,225.0,265.0,740,490.0
930,255.0,295.0,840,550.0
931,120.0,225.0,639,345.0
932,95.0,170.0,775,265.0
933,60.0,145.0,484,205.0
934,105.0,105.0,569,210.0
935,75.0,75.0,422,150.0
936,110.0,110.0,678,220.0
937,125.0,230.0,705,355.0
938,140.0,90.0,762,230.0
939,295.0,250.0,809,545.0
940,70.0,185.0,617,255.0
941,105.0,210.0,675,315.0
942,105.0,210.0,617,315.0
943,50.0,75.0,476,125.0
944,30.0,175.0,598,205.0
945,105.0,140.0,629,245.0
946,65.0,160.0,492,225.0
947,195.0,200.0,742,395.0
948,80.0,100.0,451,180.0
949,60.0,145.0,483,205.0
950,50.0,115.0,439,165.0
951,110.0,225.0,659,335.0
952,150.0,190.0,666,340.0
953,105.0,220.0,723,325.0
954,50.0,210.0,623,260.0
955,120.0,155.0,797,275.0
956,80.0,165.0,570,245.0
957,105.0,180.0,561,285.0
958,105.0,255.0,852,360.0
959,105.0,80.0,546,185.0
960,215.0,315.0,969,530.0
961,140.0,150.0,737,290.0
962,60.0,15.0,341,75.0
963,35.0,190.0,621,225.0
964,60.0,145.0,482,205.0
965,260.0,280.0,967,540.0
966,255.0,210.0,760,465.0
967,155.0,315.0,794,470.0
968,200.0,315.0,836,515.0
969,60.0,145.0,490,205.0
970,180.0,200.0,818,380.0
971,105.0,180.0,520,285.0
972,130.0,140.0,678,270.0
973,120.0,140.0,749,260.0
974,130.0,165.0,583,295.0
975,125.0,255.0,560,380.0
976,160.0,265.0,779,425.0
977,60.0,100.0,485,160.0
978,60.0,145.0,487,205.0
979,90.0,110.0,647,200.0
980,55.0,180.0,599,235.0
981,210.0,315.0,895,525.0
982,15.0,55.0,332,70.0
983,90.0,205.0,673,295.0
984,150.0,260.0,825,410.0
985,50.0,170.0,667,220.0
986,60.0,145.0,484,205.0
987,80.0,40.0,386,120.0
988,80.0,70.0,374,150.0
989,180.0,205.0,786,385.0
990,315.0,335.0,892,650.0
991,85.0,175.0,508,260.0
992,135.0,145.0,624,280.0
993,80.0,135.0,563,215.0
994,215.0,335.0,960,550.0
995,105.0,95.0,590,200.0
996,105.0,270.0,650,375.0
997,50.0,120.0,630,170.0
998,60.0,145.0,484,205.0
999,120.0,205.0,770,325.0
1000,105.0,120.0,558,225.0
