game,player 1 score,player 2 score,steps,total score
718,-4.0,4.0,3080,-4.0
719,-7.0,7.0,2408,-7.0
720,-5.0,5.0,3204,-5.0
721,-7.0,7.0,2524,-7.0
722,-10.0,10.0,2289,-10.0
723,-14.0,14.0,2042,-14.0
724,-5.0,5.0,2551,-5.0
725,3.0,-3.0,3046,3.0
726,-8.0,8.0,2617,-8.0
727,-3.0,3.0,2926,-3.0
728,-5.0,5.0,3029,-5.0
729,-3.0,3.0,3535,-3.0
730,-13.0,13.0,2576,-13.0
731,-3.0,3.0,3281,-3.0
732,-11.0,11.0,2248,-11.0
733,5.0,-5.0,3333,5.0
734,-4.0,4.0,3780,-4.0
735,5.0,-5.0,3424,5.0
736,-6.0,6.0,3086,-6.0
737,-9.0,9.0,2457,-9.0
738,-7.0,7.0,2477,-7.0
